Pallet,Weight,Profit
182,44,8
183,96,5
184,36,10
185,38,38
186,18,29
187,49,39
188,87,22
189,61,31
190,35,27
191,80,44
192,56,7
193,76,44
194,32,22
195,62,42
196,47,46
197,52,6
198,83,25
199,24,33
200,24,19
201,14,30
202,28,31
203,73,47
204,69,39
205,69,20
206,50,25
207,19,41
208,20,44
209,29,19
210,97,40
211,84,49
212,28,22
213,10,17
214,72,35
215,99,12
216,15,12
217,87,26
218,33,37
219,47,22
220,66,8
221,15,39
222,29,15
223,71,32
224,67,11
225,25,33
226,56,9
227,45,47
228,25,10
229,68,29
230,94,23
231,39,22
232,45,29
233,88,13
234,15,7
235,95,13
236,11,31
237,36,35
238,37,36
239,26,15
240,97,29
241,62,44
242,79,17
243,73,38
244,93,34
245,30,24
246,12,32
247,94,38
248,51,34
249,17,36
250,93,24
251,63,27
252,32,29
253,93,20
254,98,39
255,87,39
256,60,49
257,59,49
258,22,45
259,23,45
260,48,21
261,23,7
262,66,34
263,44,37
264,80,48
265,81,43
266,86,35
267,99,33
268,50,18
269,46,24
270,90,49
271,16,5
272,19,5
273,100,19
274,57,30
275,42,12
276,33,41
277,68,13
278,56,30
279,28,13
280,17,11
281,80,7
282,21,12
283,25,20
284,95,39
285,100,15
286,63,7
287,49,16
288,89,38
289,12,49
290,26,48
291,56,31
292,56,28
293,76,11
294,69,8
295,90,40
296,57,50
297,99,7
298,27,23
299,27,32
300,64,45
301,33,38
302,83,39
303,62,11
304,43,18
305,14,15
306,93,20
307,44,28
308,28,46
309,54,11
310,78,36
311,63,45
312,16,12
313,51,41
314,48,20
315,75,40
316,42,19
317,88,33
318,96,6
319,66,24
320,81,30
321,68,5
322,47,26
323,28,47
324,77,50
325,32,48
326,17,18
327,44,31
328,50,44
329,14,35
330,92,27
331,78,50
332,77,26
333,74,33
334,11,10
335,41,5
336,100,8
337,62,40
338,89,17
339,70,24
340,20,16
341,23,31
342,31,46
343,95,17
344,37,49
345,88,38
346,84,14
347,12,35
348,60,49
349,16,23
350,43,22
351,66,50
352,65,26
353,91,41
354,58,40
355,60,28
356,65,9
357,42,37
358,82,41
359,54,33
360,83,28
361,72,16
362,15,23
363,38,21
364,26,43
365,46,47
366,29,45
367,80,45
368,81,5
369,22,9
370,49,5
371,93,47
372,56,40
373,81,24
374,71,14
375,86,14
376,36,22
377,35,33
378,82,28
379,67,27
380,84,31
381,96,6
382,58,9
383,85,42
384,49,12
385,75,5
386,23,26
387,71,46
388,73,23
389,79,8
390,41,40
391,86,25
392,83,32
393,48,36
394,35,23
395,83,46
396,98,40
397,13,31
398,46,31
399,63,7
400,73,28
401,12,19
402,69,45
403,10,32
404,82,8
405,59,9
406,51,36
407,64,37
408,40,44
409,47,36
410,12,21
411,60,20
412,93,34
413,36,20
414,16,21
415,82,37
416,84,12
417,67,20
418,67,33
419,85,7
420,99,34
421,52,48
422,93,40
423,54,36
424,96,13
425,36,10
426,62,27
427,27,24
428,26,25
429,52,35
430,68,49
431,100,32
432,20,23
433,16,29
434,90,30
435,38,31
436,99,31
437,76,16
438,50,27
439,78,46
440,75,16
441,98,7
442,24,14
443,53,32
444,60,42
445,48,15
446,65,47
447,66,25
448,14,33
449,24,25
450,95,18
451,33,5
452,26,50
453,50,32
454,10,21
455,18,12
456,61,7
457,21,38
458,11,13
459,86,10
460,16,39
461,100,50
462,29,30
463,60,11
464,80,48
465,38,47
466,58,7
467,94,32
468,34,20
469,25,49
470,36,12
471,78,50
472,20,7
473,47,47
474,18,18
475,98,43
476,99,45
477,18,8
478,27,18
479,84,14
480,18,14
481,73,10
482,55,13
483,12,12
484,17,35
485,97,48
486,38,12
487,50,29
488,23,40
489,67,26
490,87,46
491,87,49
492,29,40
493,74,46
494,90,28
495,83,5
496,37,27
497,53,47
498,45,16
499,18,48
500,40,7
501,54,15
502,87,46
503,45,30
504,95,26
505,99,20
506,74,32
507,76,46
508,54,25
509,69,18
510,45,36
511,35,45
512,50,43
513,50,34
514,12,45
515,75,23
516,65,39
517,78,37
518,13,23
519,77,34
520,24,45
521,15,12
522,92,50
523,87,25
524,30,40
525,27,15
526,11,14
527,20,49
528,19,11
529,43,29
530,36,44
531,12,9
532,59,35
533,61,50
534,30,28
535,81,33
536,78,35
537,97,7
538,59,13
539,82,8
540,85,25
541,82,6
542,46,30
543,44,15
544,13,40
545,42,12
546,43,38
547,58,30
548,52,39
549,52,10
550,81,27
551,80,35
552,16,8
553,18,14
554,34,15
555,63,26
556,24,27
557,69,23
558,53,19
559,95,40
560,57,7
561,83,36
562,94,29
563,38,39
564,26,5
565,12,46
566,61,16
567,29,6
568,95,50
569,27,39
570,48,28
571,13,39
572,65,35
573,47,16
574,57,6
575,100,27
576,60,21
577,58,10
578,21,50
579,42,11
580,24,44
581,37,49
582,78,46
583,54,10
584,58,24
585,19,17
586,14,33
587,15,46
588,59,49
589,79,6
590,80,22
591,73,22
592,44,33
593,77,22
594,71,42
595,19,9
596,90,40
597,43,36
598,12,38
599,96,8
600,37,5
601,46,17
602,15,49
603,85,35
604,22,49
605,87,14
606,88,40
607,65,49
608,29,16
609,90,13
610,30,35
611,16,46
612,37,39
613,25,28
614,51,35
615,38,6
616,30,45
617,15,27
618,64,31
619,55,36
620,79,21
621,63,41
622,36,6
623,90,12
624,65,22
625,95,27
626,65,32
627,44,15
628,99,31
629,35,17
630,29,20
631,85,31
632,25,42
633,47,10
634,92,36
635,11,44
636,40,5
637,55,48
638,83,45
639,13,49
640,77,9
641,86,17
642,20,32
643,20,50
644,75,34
645,26,46
646,97,7
647,17,15
648,82,42
649,95,24
650,99,6
651,86,41
652,27,39
653,22,27
654,48,36
655,63,9
656,80,49
657,79,22
658,15,33
659,85,7
660,43,44
661,95,15
662,56,15
663,15,20
664,64,19
665,23,38
666,15,43
667,47,39
668,14,27
669,59,38
670,92,43
671,73,27
672,24,28
673,42,39
674,27,15
675,100,25
676,60,35
677,38,20
678,74,36
679,22,13
680,55,40
681,78,16
682,73,29
683,82,45
684,31,49
685,79,41
686,43,14
687,23,50
688,25,10
689,82,23
690,74,5
691,43,44
692,80,41
693,62,34
694,67,46
695,56,20
696,90,39
697,34,32
698,75,50
699,88,44
700,93,25
701,61,9
702,14,33
703,15,9
704,22,16
705,34,19
706,53,44
707,92,46
708,41,28
709,64,27
710,71,44
711,62,35
712,32,11
713,81,50
714,92,23
715,63,36
716,100,44
717,76,26
718,69,5
719,15,24
720,27,11
721,77,11
722,39,23
723,67,39
724,36,50
725,21,45
726,71,39
727,28,36
728,59,30
729,68,17
730,80,50
731,59,42
732,25,22
733,27,23
734,43,28
735,27,6
736,83,20
737,41,26
738,26,16
739,53,10
740,78,21
741,98,21
742,31,27
743,79,27
744,58,5
745,100,48
746,66,39
747,26,12
748,11,45
749,62,49
750,70,7
751,100,48
752,69,45
753,15,11
754,26,18
755,15,48
756,41,48
757,58,6
758,96,15
759,58,24
760,71,36
761,25,34
762,76,5
763,17,7
764,53,42
765,10,6
766,73,15
767,54,15
768,53,46
769,59,18
770,11,32
771,66,43
772,52,20
773,88,31
774,24,22
775,88,44
776,72,50
777,27,49
778,64,11
779,62,28
780,100,18
781,78,46
782,92,22
783,68,38
784,15,28
785,21,23
786,82,19
787,37,50
788,51,35
789,71,14
790,68,50
791,59,34
792,23,20
793,48,38
794,52,12
795,13,34
796,49,8
797,21,20
798,32,23
799,49,34
800,57,32
801,18,28
802,13,29
803,37,7
804,14,32
805,94,42
806,26,50
807,62,26
808,46,7
809,25,50
810,72,9
811,69,10
812,27,19
813,92,40
814,37,39
815,87,5
816,24,17
817,20,28
